product_id,sku,product_name,category,brand,unit_cost,unit_price,active
P0001,0185540911761,Sea,Electronics,BrandC,20.73,46.81,False
P0002,1659268847118,Lot,Beauty,BrandC,6.56,9.26,True
P0003,5913274387188,Position,Home,BrandA,35.18,68.0,True
P0004,8706133271509,Pressure,Electronics,BrandC,6.49,10.82,True
P0005,2146913163031,Us,Home,BrandC,14.48,33.19,False
P0006,2970868168519,Task,Clothing,BrandD,18.51,44.59,True
P0007,4302446522310,Evidence,Home,BrandC,32.86,73.76,True
P0008,9504302747478,Debate,Sports,BrandB,16.11,19.62,True
P0009,9597834826155,Federal,Electronics,BrandB,7.43,10.7,True
P0010,2932134159775,Theory,Sports,BrandC,37.4,56.71,False
P0011,2560635223390,Effort,Electronics,BrandB,22.81,51.7,False
P0012,1941996121845,Before,Home,BrandC,28.78,39.9,True
P0013,6385567562500,Still,Sports,BrandC,21.85,30.93,True
P0014,2135469550495,Various,Home,BrandB,13.43,19.43,True
P0015,4062320872190,Thus,Sports,BrandB,37.0,46.55,False
P0016,6482704721629,Run,Beauty,BrandD,27.24,33.08,True
P0017,8690613690730,Dinner,Sports,BrandC,11.24,21.81,False
P0018,8633153508141,Always,Beauty,BrandC,23.44,46.56,True
P0019,4006160786743,Realize,Electronics,BrandD,43.45,104.27,True
P0020,2024412735389,Bring,Home,BrandD,44.07,69.15,True
P0021,6944523532805,Officer,Home,BrandB,12.02,28.98,False
P0022,5484060694983,Message,Electronics,BrandA,49.02,107.91,True
P0023,4930993295625,Hospital,Beauty,BrandD,8.38,17.07,False
P0024,4864018694677,Matter,Beauty,BrandB,46.04,72.14,True
P0025,2763814050576,Second,Sports,BrandC,29.84,63.05,True
P0026,4953282104194,Action,Clothing,BrandD,18.28,43.24,True
P0027,7787570791431,Instead,Electronics,BrandC,30.98,68.5,True
P0028,5539101923376,Service,Beauty,BrandD,30.08,50.86,True
P0029,8612502203418,Next,Sports,BrandB,47.24,101.35,False
P0030,3034461670172,These,Electronics,BrandC,26.19,41.55,False
P0031,2309245838699,Include,Electronics,BrandB,30.1,73.88,True
P0032,8648451029861,School,Clothing,BrandA,9.64,21.11,True
P0033,7002309206612,Reduce,Electronics,BrandA,21.17,38.85,True
P0034,9964685345270,Floor,Home,BrandA,5.2,7.76,False
P0035,0394509911937,Sea,Home,BrandB,20.75,50.02,True
P0036,4418830784483,Coach,Sports,BrandD,10.24,25.45,True
P0037,9689909113526,The,Beauty,BrandA,25.5,36.76,True
P0038,5296728032965,Develop,Sports,BrandB,28.14,49.33,True
P0039,5768132158178,Star,Electronics,BrandA,43.05,97.56,False
P0040,1142665465417,Window,Electronics,BrandB,36.2,60.22,True
P0041,3908832246399,Move,Sports,BrandD,21.42,41.99,True
P0042,4476920967666,Challenge,Sports,BrandC,26.31,60.88,True
P0043,5678987890973,Ago,Electronics,BrandD,24.18,40.05,True
P0044,3076214977114,Ground,Electronics,BrandA,36.98,60.11,True
P0045,8940343009532,Allow,Clothing,BrandA,14.31,24.25,True
P0046,4404342154944,From,Clothing,BrandA,22.74,51.27,True
P0047,0618500716125,Check,Home,BrandB,18.04,33.05,True
P0048,6507687764019,May,Sports,BrandD,45.05,103.81,False
P0049,6901508827493,Allow,Clothing,BrandB,19.65,38.33,True
P0050,1296153032923,Day,Sports,BrandD,20.34,25.68,True
P0051,0067973645232,Leader,Beauty,BrandC,46.84,103.64,False
P0052,0876053322808,Design,Clothing,BrandC,47.91,77.67,False
P0053,5146114636508,Movement,Home,BrandC,20.84,44.77,True
P0054,3489151677991,Ever,Sports,BrandA,7.63,11.12,False
P0055,8112111723753,Answer,Beauty,BrandC,36.7,74.46,False
P0056,0964791398060,Board,Clothing,BrandD,45.04,67.33,True
P0057,3385342865652,Paper,Beauty,BrandD,12.82,18.51,True
P0058,5681452664351,Three,Home,BrandC,7.04,11.39,True
P0059,9562080490320,Stuff,Beauty,BrandD,11.54,25.35,True
P0060,3766196419961,Should,Sports,BrandC,12.22,29.36,False
P0061,2359385567218,Success,Clothing,BrandA,36.35,43.95,False
P0062,7517010477324,A,Clothing,BrandC,42.03,103.01,False
P0063,5788456332238,I,Electronics,BrandB,12.74,27.98,True
P0064,9701347417353,Stage,Home,BrandA,48.73,85.44,True
P0065,7996212067869,Challenge,Sports,BrandB,40.52,49.91,True
P0066,8092817253344,Too,Electronics,BrandD,14.49,33.91,True
P0067,1802420656602,We,Clothing,BrandD,33.8,74.99,True
P0068,1573033855729,See,Electronics,BrandB,30.99,54.53,True
P0069,3960549331249,Book,Sports,BrandC,37.93,84.2,True
P0070,6968341898752,Half,Home,BrandD,31.45,62.59,False
P0071,2751258704087,Place,Clothing,BrandD,6.43,10.55,False
P0072,9394291683082,Five,Beauty,BrandC,7.44,16.86,True
P0073,3743015053179,Medical,Clothing,BrandC,10.72,26.66,True
P0074,6163065949296,Free,Electronics,BrandA,6.61,10.12,True
P0075,4592751479236,Resource,Sports,BrandB,13.13,16.22,True
P0076,7742665034978,Behind,Clothing,BrandC,9.91,14.83,False
P0077,9065688788405,History,Sports,BrandD,14.62,29.99,True
P0078,0760482595905,Inside,Home,BrandC,23.12,51.99,True
P0079,9455281665782,Read,Clothing,BrandA,19.85,43.22,True
P0080,3380788038332,Ahead,Clothing,BrandA,46.4,66.01,True
P0081,5583289668802,Learn,Sports,BrandB,39.8,85.13,True
P0082,8780937768298,Five,Beauty,BrandB,34.7,72.93,True
P0083,1924551756430,Half,Home,BrandB,37.42,74.39,True
P0084,7219592899586,Return,Sports,BrandB,40.37,67.2,True
P0085,2403923660630,Still,Clothing,BrandA,8.0,13.75,True
P0086,5970293573817,Boy,Beauty,BrandB,32.74,69.91,False
P0087,8745181724322,Lose,Clothing,BrandD,9.15,15.83,False
P0088,8595311454946,Son,Electronics,BrandA,35.88,77.9,True
P0089,7108404988009,Heart,Beauty,BrandC,6.52,12.29,True
P0090,0093510536718,Trouble,Beauty,BrandC,35.86,73.26,True
P0091,9801809645321,Surface,Clothing,BrandB,25.21,41.75,True
P0092,2147932801263,Of,Home,BrandC,36.95,46.4,True
P0093,7080983904086,Yet,Electronics,BrandC,30.04,51.99,False
P0094,9692042437879,Win,Sports,BrandA,14.28,30.0,True
P0095,3395703237882,Local,Electronics,BrandC,12.73,20.25,True
P0096,7721290332208,Sport,Home,BrandB,14.48,31.62,True
P0097,2348183955099,Group,Beauty,BrandB,43.72,77.86,True
P0098,7363157589532,To,Home,BrandA,21.36,45.17,True
P0099,4425304754903,Read,Clothing,BrandA,32.13,58.74,True
P0100,0024839815406,Raise,Electronics,BrandD,39.48,71.32,True
